node_id,timestamp,air_temperature_C,relative_humidity_pct,air_pressure_hPa,wind_speed_ms,wind_direction_deg,leaf_wetness_pct,soil_moisture_pct,solar_radiation_Wm2,battery_voltage_V,air_temperature_C_scaled,relative_humidity_pct_scaled,air_pressure_hPa_scaled,wind_speed_ms_scaled,wind_direction_deg_scaled,leaf_wetness_pct_scaled,soil_moisture_pct_scaled,solar_radiation_Wm2_scaled
SB-001,2010-01-13 10:50:00,17.47,84.23,1010.19,0.32,36.6,6.3,33.02,772.6,3.37,-0.17727086582635485,0.7416157861659117,-0.702623363858025,-1.6170125536608515,-1.3702077384925262,-0.6307222069762934,-0.36094677626580035,1.729092840682889
SB-001,2010-01-13 14:40:00,19.71,77.71,1014.36,2.7,34.6,8.0,35.26,604.2,3.49,0.25713257923306443,0.19524492956263845,0.32769803519126933,0.09467926223439302,-1.389340758966702,-0.5101887361287796,0.011137329664658994,1.1768948359969482
SB-001,2010-01-13 15:10:00,18.97,70.64,1011.72,3.59,77.3,4.3,38.37,497.0,3.53,0.11362429827593458,-0.3972154931651426,-0.32459177140109274,0.7347656975901774,-0.9808507718430511,-0.7725262903263097,0.527736244594896,0.8253768662681307
SB-001,2010-01-13 16:00:00,18.63,65.06,1015.14,2.73,112.3,0.0,41.86,428.1,3.64,0.04768806107941567,-0.8648150913010719,0.5204200235026433,0.11625520949357664,-0.6460229135449768,-1.0774050695288444,1.1074565703526222,0.5994478726644412
SB-001,2010-01-14 05:10:00,18.63,86.9,1014.44,3.17,166.4,31.4,50.36,0.0,3.34,0.04768806107941567,0.9653596798976201,0.34746439296680565,0.43270243596160496,-0.12847470971852448,1.1489190390664104,2.5193828651780295,-0.8043286463738681
SB-001,2010-01-14 09:20:00,15.49,87.98,1017.67,0.42,335.3,2.5,25.84,730.4,3.75,-0.5612524824413766,1.0558628279239288,1.1455310881536533,-1.5450927294635723,1.4873088693256118,-0.9001499653413242,-1.5536092229536151,1.5907154309575522
SB-001,2010-01-14 10:40:00,16.49,84.97,1019.05,1.33,313.1,1.1,38.36,768.0,3.68,-0.3673223730398507,0.80362720240616,1.4865007597814797,-0.8906223292683317,1.2749323420622618,-0.9994128236863355,0.5260751548362782,1.71400904720572
SB-001,2010-01-14 16:20:00,19.15,64.24,1012.99,2.26,59.5,11.9,24.44,297.7,4.0,0.14853171796820927,-0.933530444432159,-0.010800841714618401,-0.22176796423363562,-1.1511346540632146,-0.2336707735962479,-1.7861617891601527,0.17185511844207355
SB-001,2010-01-14 17:10:00,20.11,62.18,1022.62,5.21,81.8,0.0,43.34,170.2,3.58,0.33470462299367465,-1.1061568193712294,2.36857447551435,1.8998668495861002,-0.9378014757761558,-1.0774050695288444,1.3532978546281056,-0.2462282877186002
SB-001,2010-01-15 01:30:00,11.02,65.5,1015.22,1.54,349.4,31.1,36.74,0.0,3.59,-1.4281200714661992,-0.8279434384014648,0.5401863812781796,-0.7395906984540456,1.62219666366855,1.127648426563908,0.25697861394014226,-0.8043286463738681
SB-001,2010-01-15 02:30:00,11.41,70.79,1014.4,4.61,189.1,18.7,25.64,0.0,3.73,-1.352487328799604,-0.38464561149482146,0.3375812140790235,1.4683479044024255,0.08868507266336938,0.24846310979380717,-1.5868310181259777,-0.8043286463738681
SB-001,2010-01-15 03:50:00,11.62,75.97,1010.22,0.97,205.9,4.3,41.57,0.0,3.91,-1.3117620058252835,0.04943430218691892,-0.6952109796922095,-1.1495336963785368,0.2494024446464452,-0.7725262903263097,1.0592849673526967,-0.8043286463738681
SB-001,2010-01-15 05:00:00,12.39,83.98,1013.72,2.75,268.7,35.4,41.71,0.0,3.64,-1.1624358215861081,0.7206659833820439,0.1695671729870629,0.1306391743330325,0.8501792875355614,1.4325272057664427,1.0825402239733506,-0.8043286463738681
SB-001,2010-01-15 11:50:00,17.99,78.92,1015.11,3.12,26.4,7.6,35.41,825.2,3.9,-0.07642720893756126,0.2966419750365593,0.5130076393368277,0.3967425238629655,-1.467786142910822,-0.5385495527987828,0.036053676043930644,1.901572740008783
SB-001,2010-01-15 12:20:00,19.25,83.58,1014.84,0.18,345.0,9.0,33.61,789.8,3.71,0.16792472890836216,0.687146298927855,0.44629618184443115,-1.7177003075370423,1.5801040186253636,-0.43928669445377144,-0.26294248050733154,1.7854931119453485
SB-001,2010-01-15 19:50:00,15.84,50.7,1011.29,1.02,314.7,0.0,30.65,0.0,3.51,-0.4933769441508425,-2.068171763206439,-0.4308359444445619,-1.1135737842798972,1.290238758441602,-1.0774050695288444,-0.754625049058297,-0.8043286463738681
SB-001,2010-01-16 00:30:00,12.52,67.39,1009.74,3.47,66.5,22.2,36.61,0.0,3.94,-1.1372249073639098,-0.6695629293554242,-0.8138091263453713,0.6484619085534427,-1.0841690824035999,0.49662025565633555,0.2353844470781062,-0.8043286463738681
SB-001,2010-01-16 05:40:00,12.89,83.3,1019.62,4.06,319.0,36.6,31.27,0.0,3.52,-1.065470766885345,0.6636825198099229,1.6273360589321164,1.0727888713173894,1.33137475246108,1.5176096557764527,-0.6516374840239729,-0.8043286463738681
SB-001,2010-01-16 06:10:00,14.76,91.59,1016.23,2.74,341.2,34.8,34.91,9.6,3.59,-0.7028214623044909,1.35837798012298,0.789736648194196,0.12344719191330472,1.5437512797244297,1.3899859807614376,-0.04700081188697565,-0.7728494252041234
SB-001,2010-01-16 08:40:00,15.67,91.96,1014.61,3.8,38.8,0.3,36.5,632.5,3.65,-0.526345062749102,1.3893836882431034,0.3894679032397888,0.8857973284044637,-1.349161415970933,-1.056134457026342,0.21711245973330692,1.269692956736925
SB-001,2010-01-16 09:40:00,15.91,93.51,1015.13,2.44,327.0,16.8,32.04,671.4,3.63,-0.4798018364927356,1.519272465503085,0.5179492287807047,-0.092312280678533,1.4079068343577825,0.11374923061129187,-0.5237335726103773,1.397249384185162
SB-001,2010-01-17 01:00:00,11.22,67.66,1017.24,2.4,256.0,20.0,44.23,0.0,3.97,-1.3893340495858937,-0.6469371423488472,1.0392869151102122,-0.12108021035744469,0.7286846075245459,0.3406357639713178,1.5011348431451177,-0.8043286463738681
SB-001,2010-01-17 03:00:00,10.14,76.41,1007.65,2.46,354.1,30.8,49.07,0.0,3.46,-1.598778567739542,0.08630595508652607,-1.3302052232310018,-0.07792831583907715,1.6671592617828632,1.1063778140614053,2.3051022863162913,-0.8043286463738681
SB-001,2010-01-17 03:40:00,14.48,85.91,1012.29,2.81,87.4,34.3,35.66,0.0,3.64,-0.7571218929369181,0.8823984608735028,-0.1837564722504841,0.17379106885140003,-0.8842290184484639,1.3545349599239338,0.0775809200093838,-0.8043286463738681
SB-001,2010-01-17 15:30:00,18.9,66.9,1014.3,0.04,321.2,0.0,28.25,504.7,3.25,0.10004919061782769,-0.7106245428118046,0.31287326685961003,-1.818388061413233,1.352421074982673,-1.0774050695288444,-1.1532865911266468,0.8506258249146968
SB-001,2010-01-17 16:40:00,18.77,67.41,1011.72,2.44,72.6,7.4,33.27,181.0,3.63,0.07483827639562947,-0.6678869451327151,-0.32459177140109274,-0.092312280678533,-1.025813369957364,-0.5527299611337844,-0.3194195323003472,-0.2108141639026372
SB-001,2010-01-18 00:20:00,13.48,68.53,1020.43,3.69,58.0,22.8,28.26,0.0,3.49,-0.9510520023384444,-0.5740318286609869,1.827470431409306,0.8066855217874567,-1.1654844194188465,0.5391614806613405,-1.1516255013680285,-0.8043286463738681
SB-001,2010-01-18 05:10:00,13.05,95.27,1012.92,4.01,255.8,35.8,34.38,0.0,3.73,-1.0344419493811006,1.6667590771015135,-0.028096404768216208,1.0368289592187498,0.7267713054771284,1.4608880224364458,-0.13503856909373532,-0.8043286463738681
SB-001,2010-01-18 09:00:00,14.81,91.33,1006.6,2.46,4.1,0.0,36.78,593.9,3.94,-0.6931249568344144,1.336590185227757,-1.5896386690347724,-0.07792831583907715,-1.681119321197881,-1.0774050695288444,0.2636229729746146,1.1431202549502426
SB-001,2010-01-18 09:50:00,14.87,84.82,1011.09,4.22,345.5,0.0,36.87,684.8,3.32,-0.6814891502703231,0.7910573207358389,-0.48025183888336065,1.1878605900330361,1.5848872737439077,-1.0774050695288444,0.2785727808021772,1.441189130401264
SB-001,2010-01-18 12:00:00,18.39,95.78,1017.99,0.92,345.9,9.0,24.02,880.4,3.64,0.0011448348230496668,1.7094966747806042,1.2245965192557706,-1.1854936084771766,1.5887138778387426,-0.43928669445377144,-1.8559275590221143,2.0825782617348154
SB-001,2010-01-18 18:10:00,17.07,66.98,1017.55,2.52,78.5,14.5,32.77,0.0,3.67,-0.2548429095869651,-0.7039206059209671,1.1158815514903628,-0.034776421320709607,-0.9693709595585457,-0.04932546524122684,-0.4024740202312535,-0.8043286463738681
SB-001,2010-01-19 01:00:00,12.78,71.0,1013.17,0.83,273.5,28.3,31.21,0.0,3.76,-1.086803078919513,-0.36704777715637305,0.03367346328030325,-1.2502214502547275,0.8960985366735832,0.9291227098738851,-0.6616040225756815,-0.8043286463738681
SB-001,2010-01-19 01:10:00,13.45,71.51,1018.87,3.8,201.3,31.4,33.59,0.0,3.28,-0.9568699056204905,-0.32431017947728225,1.442026454786558,0.8857973284044637,0.2053964975558412,1.1489190390664104,-0.2662646600245671,-0.8043286463738681
SB-001,2010-01-19 03:40:00,12.08,90.43,1018.66,1.24,334.9,17.7,37.36,0.0,3.99,-1.2225541555005812,1.2611708952058336,1.3901397656257928,-0.955350171045883,1.4834822652307764,0.17756106811879907,0.35996617897446564,-0.8043286463738681
SB-001,2010-01-19 05:00:00,10.98,89.37,1016.72,3.95,358.8,31.1,30.72,0.0,3.14,-1.4358772758422602,1.172343731402234,0.9108055895692964,0.9936770647003828,1.712121859897176,1.127648426563908,-0.74299742074797,-0.8043286463738681
SB-001,2010-01-19 08:50:00,15.08,88.64,1011.97,4.53,359.9,0.1,43.94,531.9,3.41,-0.6407638272960025,1.1111703072733397,-0.26282190335257327,1.410812045044602,1.7226450211579722,-1.0703148653613437,1.4529632401451922,0.9398169515623072
SB-001,2010-01-19 11:30:00,19.05,86.49,1017.55,3.34,161.7,6.9,39.26,762.6,3.67,0.12913870702805705,0.931002003332076,1.1158815514903628,0.5549661370969795,-0.1734373078328375,-0.5881809819712884,0.6755732331119093,1.6963019852977381
SB-001,2010-01-19 13:30:00,19.57,72.2,1006.26,2.21,68.2,4.8,44.88,691.3,3.34,0.22998236391685062,-0.2664887237938073,-1.6736456895807665,-0.25772787633227506,-1.0679060150005504,-0.7370752694888056,1.6091056774552968,1.4625031864016123
SB-001,2010-01-19 17:00:00,18.77,60.42,1005.94,3.53,203.8,5.9,29.68,169.9,3.6,0.07483827639562947,-1.2536434309696585,-1.7527111206828558,0.6916138030718099,0.2293127731485608,-0.6590830236462966,-0.9157507556442549,-0.24721201338015467
SB-001,2010-01-19 23:20:00,12.28,56.78,1013.11,4.6,2.1,10.8,36.36,0.0,4.05,-1.183768133620276,-1.558672559502774,0.01884869494867206,1.461155921982697,-1.7002523416720567,-0.3116630194387568,0.19385720311265306,-0.8043286463738681
SB-001,2010-01-20 04:10:00,12.04,76.81,1018.69,2.21,135.6,38.9,40.25,0.0,3.71,-1.2303113598766424,0.11982563954071504,1.3975521497916363,-0.25772787633227506,-0.42312322502083005,1.6806843516289711,0.8400211192151041,-0.8043286463738681
SB-001,2010-01-20 05:20:00,12.04,86.41,1012.28,2.43,291.9,34.8,24.95,0.0,3.53,-1.2303113598766424,0.9242980664412385,-0.18622726697242264,-0.09950426309826076,1.0721223250359992,1.3899859807614376,-1.7014462114706286,-0.8043286463738681
SB-001,2010-01-20 10:00:00,18.06,83.02,1017.4,1.15,182.1,3.7,35.03,640.1,3.57,-0.06285210127945437,0.6402187406919909,1.078819630661257,-1.0200780128234344,0.021719501003754492,-0.8150675153313144,-0.02706773478355738,1.29461400682964
SB-001,2010-01-20 11:50:00,17.65,82.02,1014.9,0.38,204.8,12.2,36.75,752.2,3.49,-0.14236344613408017,0.5564195295565196,0.46112095017606236,-1.573860659142484,0.23887928338564862,-0.21240016109374554,0.25863970369876005,1.6621994956971813
SB-001,2010-01-20 15:00:00,18.4,71.75,1019.07,2.82,106.3,14.3,36.27,591.3,3.71,0.0030841359170645437,-0.3041983688047696,1.4914423492253848,0.1809830512711278,-0.7034219749675038,-0.06350587357622842,0.17890739528509056,1.1345946325501033
SB-001,2010-01-20 18:50:00,18.05,63.2,1008.79,2.74,346.2,0.0,43.72,0.0,3.42,-0.06479140237346924,-1.0206816240130485,-1.0485346249297565,0.12344719191330472,1.591583830909869,-1.0774050695288444,1.4164192654555936,-0.8043286463738681
SB-001,2010-01-20 20:30:00,13.59,57.9,1012.68,2.47,232.4,0.0,42.57,0.0,3.67,-0.9297196903042766,-1.4648174430310463,-0.08739547809479713,-0.07073633341934907,0.502914965929273,-1.0774050695288444,1.2253939432145093,-0.8043286463738681
SB-001,2010-01-20 23:00:00,15.34,56.77,1018.27,4.28,326.9,0.0,37.9,0.0,3.3,-0.5903419988516057,-1.5595105516141285,1.2937787714701057,1.231012484551404,1.4069501833340736,-1.0774050695288444,0.4496650259398443,-0.8043286463738681
SB-001,2010-01-21 00:30:00,12.7,70.96,1007.55,4.84,176.2,28.9,37.51,0.0,3.58,-1.102317487671635,-0.3703997456017924,-1.3549131704504151,1.6337635000561672,-0.03472290939506382,0.9716639348788899,0.3848825253537373,-0.8043286463738681
SB-001,2010-01-21 06:00:00,12.52,92.23,1020.06,2.36,69.6,43.0,42.48,78.2,4.0,-1.1372249073639098,1.4120094752496817,1.736051026697496,-0.14984814003635638,-1.0545129006686276,1.9713827224965044,1.2104441353869457,-0.5479041572619883
SB-001,2010-01-21 10:00:00,15.76,88.59,1013.01,0.05,242.5,14.9,26.52,672.1,3.28,-0.5088913529029646,1.1069803467165662,-0.005859252270741339,-1.8111960789935053,0.5995367193238601,-0.020964648571223574,-1.4406551193675827,1.3995447440621227
SB-001,2010-01-21 11:10:00,17.23,83.37,1015.72,2.49,149.3,15.7,26.08,809.2,3.52,-0.22381409208272085,0.6695484645894065,0.6637261173752185,-0.05635236857989322,-0.2920620347727265,0.03575698476878284,-1.5137430687467806,1.8491073713925417
SB-001,2010-01-21 11:20:00,17.63,83.33,1016.74,1.02,356.6,0.0,35.42,767.4,3.3,-0.1462420483221106,0.6661964961439871,0.9157471790131734,-1.1135737842798972,1.6910755373755828,-1.0774050695288444,0.03771476580254962,1.7120415958826103
SB-001,2010-01-21 14:40:00,20.79,71.02,1017.7,2.15,14.4,9.2,31.02,651.3,3.86,0.4665770973867125,-0.36537179293366395,1.1529434723194971,-0.30087977085064266,-1.5825842657558762,-0.4251062861187699,-0.6931647279894261,1.3313397648610086
SB-001,2010-01-22 00:00:00,12.8,71.93,1011.39,4.49,16.1,27.5,35.53,0.0,3.82,-1.0829244767314823,-0.2891145108003842,-0.40612799722514853,1.3820441153656904,-1.566321198352827,0.8724010765338787,0.05598675314734891,-0.8043286463738681
SB-001,2010-01-22 07:40:00,13.74,99.22,1019.21,2.06,252.1,18.4,33.65,325.8,3.56,-0.9006301738940476,1.9977659610866252,1.5260334753325524,-0.3656076126281938,0.6913752175999033,0.2271924972913047,-0.2562981214728592,0.2639974220743476
SB-001,2010-01-22 11:40:00,17.87,83.58,1012.61,1.36,304.4,10.2,31.97,816.8,3.47,-0.09969882206574392,0.687146298927855,-0.10469104114836685,-0.869046382009148,1.1917037029995972,-0.35420424444376175,-0.5353612009207043,1.874028421485256
SB-001,2010-01-22 16:40:00,19.43,62.64,1010.85,1.8,278.9,17.1,29.9,287.6,3.86,0.20283214860063684,-1.0676091822489124,-0.5395509122099416,-0.5525991555411196,0.9477576919538573,0.13501984311379434,-0.8792067809546563,0.13873635450307129
SB-001,2010-01-22 17:10:00,19.15,55.1,1014.09,3.88,275.0,0.0,36.88,314.8,3.39,0.14853171796820927,-1.6994552342103655,0.2609865776988728,0.9433331877622871,0.9104483020292149,-1.0774050695288444,0.28023387056079613,0.22792748115068165
SB-001,2010-01-22 18:30:00,18.61,62.26,1010.31,1.75,20.4,22.3,41.4,0.0,3.57,0.04380945889138523,-1.0994528824803917,-0.6729738271947626,-0.5885590676397593,-1.5251852043333491,0.5037104598238364,1.0310464414561884,-0.8043286463738681
SB-001,2010-01-23 01:20:00,10.5,73.08,1020.13,3.34,322.9,37.9,29.16,0.0,3.96,-1.5289637283549928,-0.192745417994593,1.7533465897510938,0.5549661370969795,1.3686841423857223,1.609782309953963,-1.0021274230923973,-0.8043286463738681
SB-001,2010-01-23 08:40:00,13.76,81.44,1019.9,0.75,102.2,6.6,40.89,476.6,3.76,-0.8967515717060172,0.5078159870979465,1.6965183111464515,-1.307757309612551,-0.7426446669395639,-0.6094515944737909,0.9463308637666643,0.7584835212824229
SB-001,2010-01-23 12:00:00,18.35,92.6,1014.75,3.62,88.3,24.4,41.25,759.2,3.72,-0.006612369553011219,1.4430151833698053,0.42405902934695633,0.7563416448493614,-0.8756191592350849,0.6526047473413533,1.0061300950769168,1.6851530944667872
SB-001,2010-01-23 13:00:00,19.1,76.77,1008.02,2.28,95.7,20.7,29.13,725.8,3.74,0.1388352124981335,0.11647367109529566,-1.2387858185191918,-0.20738399939417979,-0.8048269834806349,0.3902671931438234,-1.007110692368252,1.5756316374803827
SB-001,2010-01-23 19:30:00,15.25,76.77,1010.61,2.16,60.2,0.0,42.02,0.0,3.41,-0.607795708697743,0.11647367109529566,-0.5988499855365225,-0.29368778843091453,-1.1444380968972532,-1.0774050695288444,1.134034006490513,-0.8043286463738681
SB-001,2010-01-23 22:10:00,12.6,57.27,1009.23,5.4,17.3,16.1,32.28,0.0,3.75,-1.1217104986117876,-1.517610946046393,-0.9398196571643487,2.0365145155609308,-1.5548413860683215,0.06411780143878623,-0.48386741840354197,-0.8043286463738681
SB-001,2010-01-24 03:00:00,10.89,76.43,1007.03,4.72,190.0,44.8,34.19,0.0,3.74,-1.4533309856883976,0.08798193930923635,-1.4833944959913312,1.5474597110194321,0.09729493187674848,2.099006397511519,-0.16659927450748052,-0.8043286463738681
SB-001,2010-01-24 05:20:00,12.57,88.19,1016.39,0.32,101.6,14.6,33.97,0.0,3.36,-1.1275284018938334,1.0734606622623772,0.8292693637452405,-1.6170125536608515,-0.7483845730818166,-0.042235261073726056,-0.2031432491970791,-0.8043286463738681
SB-001,2010-01-24 08:00:00,12.38,88.84,1004.57,5.96,135.3,29.4,32.63,331.2,3.72,-1.1643751226801233,1.1279301495004341,-2.0912099975887433,2.439265531065694,-0.42599317809195625,1.0071149557163939,-0.42572927685190737,0.281704483982329
SB-001,2010-01-24 14:00:00,17.84,71.08,1015.68,1.35,34.8,8.3,28.8,634.2,3.64,-0.10551672534778993,-0.36034384026553545,0.6538429384874364,-0.8762383644288759,-1.3874274569192844,-0.48891812362627707,-1.0619266544026498,1.2752674021524009
SB-001,2010-01-24 16:40:00,19.06,59.01,1013.14,0.96,81.9,0.0,29.83,271.3,3.87,0.13107800812207193,-1.3718003186706733,0.02626107911448765,-1.1567256787982647,-0.936844824752447,-1.0774050695288444,-0.8908344092649833,0.0852872602252753
SB-001,2010-01-24 20:10:00,16.29,65.14,1018.75,4.55,359.4,0.0,42.73,0.0,3.36,-0.4061083949201558,-0.8581111544102344,1.4123769181232675,1.4251960098840575,1.7178617660394284,-1.0774050695288444,1.2519713793523988,-0.8043286463738681
SB-001,2010-01-25 02:30:00,10.6,83.39,1010.87,0.65,95.5,21.5,29.87,0.0,3.61,-1.5095707174148403,0.6712244488121156,-0.5346093227660644,-1.3796771338098304,-0.8067402855280524,0.4469888264838299,-0.8841900502305103,-0.8043286463738681
SB-001,2010-01-25 07:20:00,14.59,80.17,1013.0,3.3,131.8,24.3,45.89,266.3,3.9,-0.7357895809027504,0.40139098895589836,-0.00833004699267987,0.5261982074180678,-0.4594759639217637,0.6455145431738527,1.7768757430757272,0.06889183253269986
SB-001,2010-01-25 10:20:00,15.84,88.9,1010.74,2.15,87.7,6.4,23.71,688.1,3.54,-0.4933769441508425,1.1329581021685626,-0.5667296541512935,-0.30087977085064266,-0.8813590653773375,-0.6236320028087925,-1.9074213415392758,1.4520101126783642
SB-001,2010-01-25 10:40:00,15.52,80.44,1018.08,2.33,231.4,0.0,38.92,673.7,3.57,-0.5554345791593309,0.4240167759624752,1.2468336717532456,-0.17142408729554,0.4933484556921851,-1.0774050695288444,0.6190961813188937,1.4047912809237468
SB-001,2010-01-25 12:10:00,18.83,82.01,1010.86,2.7,150.7,6.8,38.74,878.2,3.8,0.0864740829597208,0.5555815374451657,-0.537080117488003,0.09467926223439302,-0.27866892044080377,-0.5952711861387894,0.5891965656637674,2.0753642735500826
SB-001,2010-01-25 18:40:00,19.01,57.12,1018.18,0.46,117.4,13.1,40.51,0.0,3.53,0.12138150265199615,-1.530180827716714,1.2715416189726307,-1.5163247997846607,-0.5972337113358287,-0.14858832358623822,0.8832094529391751,-0.8043286463738681
SB-001,2010-01-26 05:10:00,12.67,86.18,1017.98,1.85,46.3,41.7,37.88,0.0,3.89,-1.1081353909536809,0.9050242478800808,1.2221257245338322,-0.51663924344248,-1.2774125891927743,1.879210068318994,0.44634284642260874,-0.8043286463738681
SB-001,2010-01-26 06:50:00,15.12,78.75,1016.08,4.16,58.9,9.8,40.04,12.0,3.52,-0.6330066229199416,0.28239610914352903,0.7526747273650899,1.144708695514669,-1.1568745602054673,-0.3825650611137649,0.8051382342841233,-0.7649796199116872
SB-001,2010-01-26 10:00:00,17.42,84.55,1013.77,5.67,159.6,3.6,39.42,698.9,3.32,-0.18696737129643062,0.768431533729262,0.18192114659675554,2.2306980408935844,-0.1935269793307219,-0.8221577194988153,0.7021506692498,1.4874242364943269
SB-001,2010-01-26 12:20:00,20.2,80.82,1014.59,3.92,127.9,24.9,22.3,705.9,3.59,0.352158332839812,0.4558604761939539,0.38452631379591173,0.9721011174411988,-0.4967853538464063,0.6880557681788574,-2.1416349975044318,1.5103778352639325
SB-001,2010-01-26 13:20:00,20.49,80.42,1012.51,3.56,18.0,5.5,30.05,771.0,3.52,0.40839806456625444,0.42234079173976613,-0.12939898836778024,0.7131897503309939,-1.54814482890236,-0.6874438403162998,-0.8542904345753841,1.723846303821265
SB-001,2010-01-26 14:00:00,19.74,81.09,1012.61,4.1,22.5,0.0,29.13,631.8,3.22,0.2629504825151097,0.478486263200532,-0.10469104114836685,1.101556800996301,-1.5050955328354647,-1.0774050695288444,-1.007110692368252,1.2673975968599644
SB-001,2010-01-26 19:10:00,17.75,55.98,1011.54,2.23,180.8,6.7,38.12,0.0,3.8,-0.12297043519392727,-1.6257119284111512,-0.36906607639604244,-0.24334391149281925,0.009283037695540463,-0.60236139030629,0.4862090006294429,-0.8043286463738681
SB-001,2010-01-26 20:30:00,18.22,58.08,1015.7,6.44,159.3,4.1,44.11,0.0,3.65,-0.03182328377521013,-1.4497335850266615,0.6587845279313415,2.784480687212634,-0.1963969324018481,-0.7867066986613113,1.4812017660417005,-0.8043286463738681
