test_case_id,node_id,true_label,injection_type,edad_raw_score
2892,SB-011,0,none,0.38341188
2893,SB-007,0,none,0.5488346
2894,SB-006,0,none,0.4056187
2895,SB-009,0,none,0.6081922
2896,SB-011,0,none,0.65271115
2897,SB-012,0,none,0.7997948
2898,SB-014,0,none,0.37337655
2899,SB-018,0,none,0.54106957
2900,SB-016,0,none,0.57308304
2901,SB-008,0,none,0.72345054
2902,SB-003,0,none,0.61735964
2903,SB-016,0,none,0.6097249
2904,SB-012,0,none,0.596434
2905,SB-005,0,none,0.52995247
2906,SB-017,0,none,0.3698977
2907,SB-002,0,none,0.54200417
2908,SB-007,0,none,0.51423305
2909,SB-020,0,none,0.46750578
2910,SB-002,0,none,0.6191772
2911,SB-003,0,none,0.569051
2912,SB-007,0,none,0.47504362
2913,SB-005,0,none,0.51032877
2914,SB-014,0,none,0.37891343
2915,SB-011,0,none,0.41054752
2916,SB-001,0,none,0.67426115
2917,SB-016,0,none,0.61103624
2918,SB-005,0,none,0.5441866
2919,SB-005,0,none,0.30975813
2920,SB-017,0,none,0.73944384
2921,SB-009,0,none,0.43996972
2922,SB-009,0,none,0.5385695
2923,SB-010,0,none,0.87556434
2924,SB-020,0,none,0.5487835
2925,SB-001,0,none,0.554268
2926,SB-017,0,none,0.45925298
2927,SB-020,0,none,0.5522443
2928,SB-006,0,none,0.63860726
2929,SB-002,0,none,0.55869704
2930,SB-017,0,none,0.45419738
2931,SB-005,0,none,0.57124686
2932,SB-005,0,none,0.5323581
2933,SB-004,0,none,0.51062846
2934,SB-015,0,none,0.6084138
2935,SB-020,0,none,0.6474095
2936,SB-009,0,none,0.37560642
2937,SB-016,0,none,0.5159546
2938,SB-017,0,none,0.8393202
2939,SB-009,0,none,0.5315611
2940,SB-003,0,none,0.68212825
2941,SB-015,0,none,0.7273181
2942,SB-003,0,none,0.73246235
2943,SB-010,0,none,0.60066044
2944,SB-004,0,none,0.5138391
2945,SB-014,0,none,0.67651826
2946,SB-016,0,none,0.44855708
2947,SB-012,0,none,0.59147966
2948,SB-008,0,none,0.5460618
2949,SB-015,0,none,0.6040643
2950,SB-016,0,none,0.49993983
2951,SB-003,0,none,0.6910819
2952,SB-009,0,none,0.6498842
2953,SB-012,0,none,0.5374829
2954,SB-019,0,none,0.63864625
2955,SB-014,0,none,0.39362553
2956,SB-009,0,none,0.33649457
2957,SB-012,0,none,0.8139951
2958,SB-003,0,none,0.65699005
2959,SB-003,0,none,0.4828782
2960,SB-019,0,none,0.39483112
2961,SB-004,0,none,0.54988533
2962,SB-011,0,none,0.5512647
2963,SB-002,0,none,0.60344404
2964,SB-008,0,none,0.54478216
2965,SB-014,0,none,0.6960211
2966,SB-002,0,none,0.62421083
2967,SB-016,0,none,0.46453145
2968,SB-013,0,none,0.48897615
2969,SB-014,0,none,0.564064
2970,SB-013,0,none,0.5998416
2971,SB-009,0,none,0.42160633
2972,SB-017,0,none,0.43756115
2973,SB-001,0,none,0.5557559
2974,SB-015,0,none,0.48330143
2975,SB-006,0,none,0.42246896
2976,SB-004,0,none,0.4366168
2977,SB-019,0,none,0.4467619
2978,SB-015,0,none,0.9069105
2979,SB-008,0,none,0.6524327
2980,SB-009,0,none,0.32785958
2981,SB-013,0,none,0.70950633
2982,SB-013,0,none,0.65221244
2983,SB-020,0,none,0.5527542
2984,SB-014,0,none,0.3585291
2985,SB-004,0,none,0.40520966
2986,SB-002,0,none,0.7134131
2987,SB-003,0,none,0.51078546
2988,SB-012,0,none,0.7813644
2989,SB-006,0,none,0.3614401
2990,SB-003,0,none,0.49086654
2991,SB-015,0,none,0.69138837
2992,SB-012,0,none,0.50615185
2993,SB-012,0,none,0.5881947
2994,SB-006,0,none,0.36814144
2995,SB-009,0,none,0.68061477
2996,SB-003,0,none,0.629243
2997,SB-020,0,none,0.5806288
2998,SB-018,0,none,0.49154294
2999,SB-017,0,none,0.43687525
3000,SB-014,0,none,0.7686927
3001,SB-010,0,none,0.646651
3002,SB-017,0,none,0.47785643
3003,SB-001,0,none,0.42225078
3004,SB-005,0,none,0.4992696
3005,SB-013,0,none,0.481728
3006,SB-013,0,none,0.32044557
3007,SB-003,0,none,0.525257
3008,SB-014,0,none,0.6419505
3009,SB-012,0,none,0.57607585
3010,SB-007,0,none,0.5512966
3011,SB-020,0,none,0.40863374
3012,SB-003,0,none,0.4596453
3013,SB-007,0,none,0.5572625
3014,SB-015,0,none,0.7231935
3015,SB-005,0,none,0.57275224
3016,SB-007,0,none,0.61591333
3017,SB-010,0,none,0.5999159
3018,SB-002,0,none,0.5064744
3019,SB-009,0,none,0.51316214
3020,SB-015,0,none,0.6245299
3021,SB-005,0,none,0.6020479
3022,SB-007,0,none,0.3742842
3023,SB-013,0,none,0.69842845
3024,SB-009,0,none,0.44464415
3025,SB-015,0,none,0.56746054
3026,SB-013,0,none,0.4691805
3027,SB-009,0,none,0.4092749
3028,SB-005,0,none,0.54160756
3029,SB-010,0,none,0.5592465
3030,SB-013,0,none,0.59670967
3031,SB-003,0,none,0.47817194
3032,SB-020,0,none,0.50761646
3033,SB-008,0,none,0.38727236
3034,SB-014,0,none,0.71880394
3035,SB-006,0,none,0.61562836
3036,SB-011,0,none,0.31263846
3037,SB-010,0,none,0.8484575
3038,SB-015,0,none,0.45164028
3039,SB-011,0,none,0.47563735
3040,SB-020,0,none,0.56472427
3041,SB-003,0,none,0.4649306
3042,SB-016,0,none,0.44599897
3043,SB-008,0,none,0.4379951
3044,SB-014,0,none,0.4881864
3045,SB-011,0,none,0.6294015
3046,SB-014,0,none,0.51515126
3047,SB-014,0,none,0.68428546
3048,SB-005,0,none,0.57354075
3049,SB-009,0,none,0.73300385
3050,SB-012,0,none,0.5278577
3051,SB-020,0,none,0.7632555
3052,SB-010,0,none,0.5391897
3053,SB-020,0,none,0.54657143
3054,SB-016,0,none,0.789432
3055,SB-014,0,none,0.5550331
3056,SB-004,0,none,0.48009825
3057,SB-011,0,none,0.42214727
3058,SB-006,0,none,0.33216587
3059,SB-014,0,none,0.53946114
3060,SB-013,0,none,0.63863295
3061,SB-018,0,none,0.5333634
3062,SB-001,0,none,0.56957895
3063,SB-002,0,none,0.88398236
3064,SB-002,0,none,0.54558104
3065,SB-001,0,none,0.5291176
3066,SB-007,0,none,0.79017675
3067,SB-008,0,none,0.42598853
3068,SB-005,0,none,0.521847
3069,SB-005,0,none,0.59956765
3070,SB-013,0,none,0.85104156
3071,SB-011,0,none,0.6979307
3072,SB-007,0,none,0.513489
3073,SB-010,0,none,0.4327904
3074,SB-004,0,none,0.5549783
3075,SB-008,0,none,0.48571062
3076,SB-008,0,none,0.62606865
3077,SB-004,0,none,0.4666904
3078,SB-011,0,none,0.5285497
3079,SB-005,0,none,0.4592603
3080,SB-014,0,none,0.5452255
3081,SB-005,0,none,0.49237785
3082,SB-007,0,none,0.6985368
3083,SB-007,0,none,0.63237154
3084,SB-004,0,none,0.35430452
3085,SB-009,0,none,0.75837135
3086,SB-004,0,none,0.51669616
3087,SB-004,0,none,0.49396
3088,SB-014,0,none,0.49466494
3089,SB-009,0,none,0.53135365
3090,SB-020,0,none,0.7847896
3091,SB-007,0,none,0.47980827
3092,SB-016,0,none,0.58515114
3093,SB-006,0,none,0.6955824
3094,SB-005,0,none,0.3858108
3095,SB-016,0,none,0.5241485
3096,SB-005,0,none,0.43698215
3097,SB-017,0,none,0.6941637
3098,SB-013,0,none,0.39530358
3099,SB-017,0,none,0.354983
3100,SB-014,0,none,0.6096042
3101,SB-015,0,none,0.75859773
3102,SB-015,0,none,0.4493387
3103,SB-001,0,none,0.6169323
3104,SB-017,0,none,0.46484384
3105,SB-013,0,none,0.3975312
3106,SB-004,0,none,0.454029
3107,SB-003,0,none,0.3759169
3108,SB-016,0,none,0.39144152
3109,SB-006,0,none,0.58829075
3110,SB-007,0,none,0.765227
3111,SB-018,0,none,0.46101516
3112,SB-016,0,none,0.85490334
3113,SB-014,0,none,0.61320996
3114,SB-017,0,none,0.64950216
3115,SB-017,0,none,0.40008754
3116,SB-008,0,none,0.51881826
3117,SB-016,0,none,0.5676035
3118,SB-016,0,none,0.5507538
3119,SB-006,0,none,0.5626114
3120,SB-012,0,none,0.6116246
3121,SB-005,0,none,0.57637197
3122,SB-002,0,none,0.7216195
3123,SB-019,0,none,0.58706766
3124,SB-005,0,none,0.43898624
3125,SB-011,0,none,0.71945685
3126,SB-018,0,none,0.4008132
3127,SB-015,0,none,0.49262416
3128,SB-017,0,none,0.48751882
3129,SB-008,0,none,0.40653512
3130,SB-006,0,none,0.68571085
3131,SB-006,0,none,0.42625302
3132,SB-001,0,none,0.45950094
3133,SB-002,0,none,0.39241904
3134,SB-018,0,none,0.5966627
3135,SB-018,0,none,0.3264989
3136,SB-012,0,none,0.59893787
3137,SB-018,0,none,0.7244966
3138,SB-012,0,none,0.6555312
3139,SB-010,0,none,0.60923076
3140,SB-014,0,none,0.39481416
3141,SB-002,0,none,0.8168157
3142,SB-013,0,none,0.5208615
3143,SB-020,0,none,0.5809309
3144,SB-005,0,none,0.4702085
3145,SB-019,0,none,0.6106896
3146,SB-001,0,none,0.85296273
3147,SB-013,0,none,0.5030679
3148,SB-006,0,none,0.5952289
3149,SB-004,0,none,0.45223776
3150,SB-007,0,none,0.69205266
3151,SB-005,0,none,0.35488096
3152,SB-001,0,none,0.79837745
3153,SB-008,0,none,0.6593724
3154,SB-005,0,none,0.41305482
3155,SB-007,0,none,0.4224568
3156,SB-009,0,none,0.47844473
3157,SB-017,0,none,0.56533813
3158,SB-018,0,none,0.6049324
3159,SB-009,0,none,0.647161
3160,SB-008,0,none,0.43040988
3161,SB-004,0,none,0.54169273
3162,SB-002,0,none,0.3154836
3163,SB-020,0,none,0.41112986
3164,SB-014,0,none,0.5934052
3165,SB-004,0,none,0.49937686
3166,SB-020,0,none,0.4626619
3167,SB-003,0,none,0.6656393
3168,SB-006,0,none,0.6122731
3169,SB-020,0,none,0.64236015
3170,SB-003,0,none,0.3189793
3171,SB-011,0,none,0.4806646
3172,SB-006,0,none,0.5232295
3173,SB-003,0,none,0.4929107
3174,SB-011,0,none,0.60169375
3175,SB-017,0,none,0.5968501
3176,SB-002,0,none,0.6460553
3177,SB-016,0,none,0.5246446
3178,SB-020,0,none,0.51588655
3179,SB-011,0,none,0.42935595
3180,SB-003,0,none,0.50576323
3181,SB-019,0,none,0.7088464
3182,SB-009,0,none,0.42851874
3183,SB-002,0,none,0.6442797
3184,SB-009,0,none,0.4141294
3185,SB-020,0,none,0.70012885
3186,SB-002,0,none,0.9941185
3187,SB-010,0,none,0.48005936
3188,SB-006,0,none,0.48161012
3189,SB-019,0,none,0.55992883
3190,SB-007,0,none,0.41434616
3191,SB-006,0,none,0.77461225
3192,SB-019,0,none,0.49485445
3193,SB-008,0,none,0.57906985
3194,SB-016,0,none,0.45627686
3195,SB-010,0,none,0.5486719
3196,SB-014,0,none,0.59171295
3197,SB-005,0,none,0.5511143
3198,SB-001,0,none,0.5414588
3199,SB-017,0,none,0.7148838
3200,SB-013,0,none,0.4344958
3201,SB-001,0,none,0.43825573
3202,SB-013,0,none,0.56596434
3203,SB-020,0,none,0.5648009
3204,SB-006,0,none,0.6467865
3205,SB-010,0,none,0.53660625
3206,SB-005,0,none,0.5362053
3207,SB-018,0,none,0.6950689
3208,SB-015,0,none,0.5604334
3209,SB-014,0,none,0.6681213
3210,SB-013,0,none,0.6148048
3211,SB-009,0,none,0.55890316
3212,SB-006,0,none,0.7425969
3213,SB-003,0,none,0.5797119
3214,SB-007,0,none,0.4419087
3215,SB-007,0,none,0.7245622
3216,SB-003,0,none,0.5596765
3217,SB-010,0,none,0.38094312
3218,SB-018,0,none,0.6278695
3219,SB-015,0,none,0.64650124
3220,SB-009,0,none,0.49376616
3221,SB-001,0,none,0.48207858
3222,SB-009,0,none,0.56262106
3223,SB-004,0,none,0.5291309
3224,SB-011,0,none,0.67584336
3225,SB-015,0,none,0.44478336
3226,SB-019,0,none,0.5718636
3227,SB-010,0,none,0.5708428
3228,SB-017,0,none,0.5469966
3229,SB-020,0,none,0.4883195
3230,SB-016,0,none,0.48904517
3231,SB-003,0,none,0.5128208
3232,SB-012,0,none,0.6005768
3233,SB-013,0,none,0.705791
3234,SB-015,0,none,0.5935662
3235,SB-011,0,none,0.6457716
3236,SB-003,0,none,0.4467042
3237,SB-009,0,none,0.5753471
3238,SB-004,0,none,0.66147345
3239,SB-005,0,none,0.6068195
3240,SB-019,0,none,0.5510005
3241,SB-019,0,none,0.3856701
3242,SB-011,0,none,0.34872645
3243,SB-006,0,none,0.34559295
3244,SB-017,0,none,0.444802
3245,SB-001,0,none,0.56370324
3246,SB-001,0,none,0.4592219
3247,SB-010,0,none,0.6236216
3248,SB-011,0,none,0.6267377
3249,SB-009,0,none,0.44260067
3250,SB-018,0,none,0.7603558
3251,SB-018,0,none,0.57168573
3252,SB-008,0,none,0.49407437
3253,SB-005,0,none,0.5727094
3254,SB-012,0,none,0.34856203
3255,SB-017,0,none,0.5504145
3256,SB-016,0,none,0.47099584
3257,SB-006,0,none,0.4400003
3258,SB-006,0,none,0.7011601
3259,SB-005,0,none,0.42935112
3260,SB-020,0,none,0.56156665
3261,SB-001,0,none,0.49795842
3262,SB-008,0,none,0.6466072
3263,SB-001,0,none,0.4689224
3264,SB-012,0,none,0.42227656
3265,SB-016,0,none,0.5471819
3266,SB-010,0,none,0.6644009
3267,SB-016,0,none,0.59812105
3268,SB-010,0,none,0.3975298
3269,SB-013,0,none,0.5579493
3270,SB-010,0,none,0.50010705
3271,SB-018,0,none,0.5515623
3272,SB-001,0,none,0.6990207
3273,SB-012,0,none,0.595031
3274,SB-012,0,none,0.37961805
3275,SB-001,0,none,0.5412226
3276,SB-014,0,none,0.5677244
3277,SB-004,0,none,0.41653344
3278,SB-004,0,none,0.48988056
3279,SB-010,0,none,0.5192324
3280,SB-006,0,none,0.43397132
3281,SB-004,0,none,0.59782135
3282,SB-013,0,none,0.52828383
3283,SB-012,0,none,0.64758337
3284,SB-011,0,none,0.5821174
3285,SB-015,0,none,0.6314824
3286,SB-019,0,none,0.68033624
3287,SB-012,0,none,0.64319986
3288,SB-007,0,none,0.45140144
3289,SB-006,0,none,0.46615228
3290,SB-016,0,none,0.58018494
3291,SB-009,0,none,0.5656191
3292,SB-006,0,none,0.5189804
3293,SB-002,0,none,0.5486293
3294,SB-006,0,none,0.53980136
3295,SB-015,0,none,0.74337393
3296,SB-008,0,none,0.6947952
3297,SB-018,0,none,0.56721747
3298,SB-004,0,none,0.5890035
3299,SB-008,0,none,0.5341998
3300,SB-011,0,none,0.7530608
3301,SB-010,0,none,0.5927391
3302,SB-014,0,none,0.6009386
3303,SB-019,0,none,0.73931074
3304,SB-010,0,none,0.565541
3305,SB-019,0,none,0.59741217
3306,SB-014,0,none,0.39605993
3307,SB-002,0,none,0.5605079
3308,SB-006,0,none,0.6379705
3309,SB-011,0,none,0.40486166
3310,SB-012,0,none,0.39759052
3311,SB-018,0,none,0.4506009
3312,SB-020,0,none,0.61967874
3313,SB-008,0,none,0.53536195
3314,SB-020,0,none,0.6997744
3315,SB-010,0,none,0.5715662
3316,SB-014,0,none,0.6110232
3317,SB-010,0,none,0.6842165
3318,SB-017,0,none,0.34948877
3319,SB-015,0,none,0.790616
3320,SB-012,0,none,0.76131374
3321,SB-007,0,none,0.6313596
3322,SB-004,0,none,0.46888188
3323,SB-002,0,none,0.5470712
3324,SB-019,0,none,0.5123566
3325,SB-012,0,none,0.5552071
3326,SB-016,0,none,0.50265265
3327,SB-011,0,none,0.4928942
3328,SB-018,0,none,0.7057268
3329,SB-014,0,none,0.66162544
3330,SB-006,0,none,0.5974987
3331,SB-003,0,none,0.42080203
3332,SB-004,0,none,0.75987595
3333,SB-017,0,none,0.37097967
3334,SB-003,0,none,0.46273944
3335,SB-013,0,none,0.5837456
3336,SB-014,0,none,0.46714622
3337,SB-017,0,none,0.39849535
3338,SB-003,0,none,0.4658217
3339,SB-003,0,none,0.77335286
3340,SB-009,0,none,0.35287854
3341,SB-012,0,none,0.5922142
3342,SB-005,0,none,0.5307677
3343,SB-015,0,none,0.66261816
3344,SB-015,0,none,0.690765
3345,SB-001,0,none,0.5637233
3346,SB-011,0,none,0.8425126
3347,SB-020,0,none,0.84504575
3348,SB-018,0,none,0.4653836
3349,SB-006,0,none,0.47283825
3350,SB-012,0,none,0.55985224
3351,SB-004,0,none,0.7842854
3352,SB-004,0,none,0.36264214
3353,SB-007,0,none,0.77673364
3354,SB-018,0,none,0.5893604
3355,SB-019,0,none,0.6253886
3356,SB-011,0,none,0.48695946
3357,SB-016,0,none,0.7757227
3358,SB-006,0,none,0.6021113
3359,SB-008,0,none,0.70062107
3360,SB-017,0,none,0.704224
3361,SB-020,0,none,0.44623002
3362,SB-005,0,none,0.7337069
3363,SB-002,0,none,0.44031724
3364,SB-008,0,none,0.5578189
3365,SB-012,0,none,0.29919556
3366,SB-020,0,none,0.6062918
3367,SB-008,0,none,0.7719289
3368,SB-002,0,none,0.3980683
3369,SB-002,0,none,0.49314296
3370,SB-006,0,none,0.37871104
3371,SB-008,0,none,0.33327538
3372,SB-002,0,none,0.5672701
3373,SB-014,0,none,0.48518926
3374,SB-016,0,none,0.4349333
3375,SB-006,0,none,0.4581259
3376,SB-016,0,none,0.60193145
3377,SB-020,0,none,0.5245354
3378,SB-012,0,none,0.5468418
3379,SB-017,0,none,0.5335847
3380,SB-018,0,none,0.50113976
3381,SB-008,0,none,0.46789932
3382,SB-019,0,none,0.82924765
3383,SB-008,0,none,0.40487593
3384,SB-018,0,none,0.42501086
3385,SB-009,0,none,0.35654622
3386,SB-018,0,none,0.646553
3387,SB-007,0,none,0.602703
3388,SB-006,0,none,0.43676317
3389,SB-004,0,none,0.93896437
3390,SB-003,0,none,0.45780268
3391,SB-004,0,none,0.5918729
3392,SB-007,0,none,0.5297683
3393,SB-005,0,none,0.57395715
3394,SB-004,0,none,0.5618896
3395,SB-019,0,none,0.7679228
3396,SB-019,0,none,0.4494038
3397,SB-011,0,none,0.51247495
3398,SB-016,0,none,0.7849706
3399,SB-002,0,none,0.617131
3400,SB-003,0,none,0.64603657
3401,SB-008,0,none,0.33748838
3402,SB-011,0,none,0.52365476
3403,SB-015,0,none,0.69173545
3404,SB-008,0,none,0.60314095
3405,SB-009,0,none,0.5042316
3406,SB-004,0,none,0.6180049
3407,SB-010,0,none,0.5086113
3408,SB-003,0,none,0.48708254
3409,SB-006,0,none,0.6515482
3410,SB-017,0,none,0.69917995
3411,SB-008,0,none,0.6009297
3412,SB-005,0,none,0.6492483
3413,SB-010,0,none,0.44650206
3414,SB-005,0,none,0.4771574
3415,SB-005,0,none,0.42243895
3416,SB-014,0,none,0.6045829
3417,SB-013,0,none,0.68735945
3418,SB-006,0,none,0.5532391
3419,SB-005,0,none,0.71428144
3420,SB-019,0,none,0.4093124
3421,SB-008,0,none,0.5668806
3422,SB-003,0,none,0.8275272
3423,SB-017,0,none,0.59566164
3424,SB-019,0,none,0.6764101
3425,SB-002,0,none,0.5857105
3426,SB-007,0,none,0.43788952
3427,SB-020,0,none,0.42151132
3428,SB-008,0,none,0.5223244
3429,SB-008,0,none,0.66965395
3430,SB-009,0,none,0.5052471
3431,SB-006,0,none,0.8035185
3432,SB-008,0,none,0.45049226
3433,SB-017,0,none,0.66292495
3434,SB-020,0,none,0.5627095
3435,SB-002,0,none,0.63813287
3436,SB-004,0,none,0.5133749
3437,SB-010,0,none,0.39429554
3438,SB-011,0,none,0.29736266
3439,SB-004,0,none,0.3395109
3440,SB-019,0,none,0.62934667
3441,SB-019,0,none,0.68746877
3442,SB-017,0,none,0.9038975
3443,SB-005,0,none,0.45285416
3444,SB-012,0,none,0.45205846
3445,SB-004,0,none,0.46390516
3446,SB-019,0,none,0.5540515
3447,SB-002,0,none,0.76062685
3448,SB-015,0,none,0.6919182
3449,SB-004,0,none,0.49509382
3450,SB-017,0,none,0.86241895
3451,SB-010,0,none,0.77751
3452,SB-012,0,none,0.6059871
3453,SB-017,0,none,0.6535242
3454,SB-013,0,none,0.73062336
3455,SB-020,0,none,0.54043704
3456,SB-009,0,none,0.56709296
3457,SB-010,0,none,0.4920338
3458,SB-017,0,none,0.53745407
3459,SB-016,0,none,0.6721288
3460,SB-008,0,none,0.71084964
3461,SB-019,0,none,0.4810088
3462,SB-017,0,none,0.61410034
3463,SB-007,0,none,0.49858955
3464,SB-001,0,none,0.57722825
3465,SB-003,0,none,0.41893557
3466,SB-005,0,none,0.4426985
3467,SB-002,0,none,0.67785674
3468,SB-004,0,none,0.6555528
3469,SB-004,0,none,0.50895905
3470,SB-010,0,none,0.6708572
3471,SB-015,0,none,0.66308975
3472,SB-011,0,none,0.76549774
3473,SB-006,0,none,0.36892202
3474,SB-009,0,none,0.5224273
3475,SB-007,0,none,0.42309567
3476,SB-004,0,none,0.47605833
3477,SB-004,0,none,0.83058965
3478,SB-004,0,none,0.47377604
3479,SB-019,0,none,0.4641942
3480,SB-001,0,none,0.53612
3481,SB-005,0,none,0.6472174
3482,SB-018,0,none,0.36394024
3483,SB-008,0,none,0.5640845
3484,SB-002,0,none,0.8462237
3485,SB-014,0,none,0.44022685
3486,SB-020,0,none,0.5925522
3487,SB-020,0,none,0.45932227
3488,SB-014,0,none,0.72484905
3489,SB-019,0,none,0.40945125
3490,SB-007,0,none,0.49367362
3491,SB-006,0,none,0.76397073
3492,SB-018,0,none,0.43565458
3493,SB-004,0,none,0.51879925
3494,SB-009,0,none,0.5773373
3495,SB-020,0,none,0.4441723
3496,SB-011,0,none,0.47893232
3497,SB-012,0,none,0.48196924
3498,SB-019,0,none,0.46970144
3499,SB-010,0,none,0.5325275
3500,SB-002,0,none,0.5365791
3501,SB-007,0,none,0.9379406
3502,SB-007,0,none,0.54753613
3503,SB-013,0,none,0.52314246
3504,SB-018,0,none,0.4935329
3505,SB-009,0,none,0.5501072
3506,SB-012,0,none,0.39236715
3507,SB-008,0,none,0.43020266
3508,SB-012,0,none,0.52291834
3509,SB-003,0,none,0.70902693
3510,SB-008,0,none,0.8536194
3511,SB-004,0,none,0.6405051
3512,SB-020,0,none,0.4546207
3513,SB-014,0,none,0.5729123
3514,SB-016,0,none,0.5636198
3515,SB-020,0,none,0.6918869
3516,SB-010,0,none,0.28879422
3517,SB-016,0,none,0.5964189
3518,SB-002,0,none,0.4655863
3519,SB-013,0,none,0.6793229
3520,SB-006,0,none,0.32373944
3521,SB-014,0,none,0.6169908
3522,SB-005,0,none,0.6604529
3523,SB-020,0,none,0.5082802
3524,SB-002,0,none,0.6085384
3525,SB-017,0,none,0.46136644
3526,SB-016,0,none,0.4060635
3527,SB-018,0,none,0.49944082
3528,SB-005,0,none,0.58684605
3529,SB-004,0,none,0.37829775
3530,SB-009,0,none,0.3337846
3531,SB-003,0,none,0.5671902
3532,SB-004,0,none,0.63496846
3533,SB-010,0,none,0.5995658
3534,SB-012,0,none,0.5732853
3535,SB-017,0,none,0.3491901
3536,SB-018,0,none,0.58378565
3537,SB-018,0,none,0.4507216
3538,SB-005,0,none,0.36126316
3539,SB-020,0,none,0.47803223
3540,SB-010,0,none,0.4118588
3541,SB-010,0,none,0.6649356
3542,SB-020,0,none,0.5547876
3543,SB-002,0,none,0.5037056
3544,SB-020,0,none,0.5696994
3545,SB-001,0,none,0.8219654
3546,SB-018,0,none,0.57604194
3547,SB-016,0,none,0.5096532
3548,SB-015,0,none,0.4452362
3549,SB-010,0,none,0.48087898
3550,SB-005,0,none,0.47728717
3551,SB-020,0,none,0.5110049
3552,SB-014,0,none,0.62866277
3553,SB-017,0,none,0.58680767
3554,SB-011,0,none,0.846117
3555,SB-019,0,none,0.5376773
3556,SB-018,0,none,0.35057575
3557,SB-019,0,none,0.48778412
3558,SB-019,0,none,0.47989005
3559,SB-015,0,none,0.59370357
3560,SB-002,0,none,0.6096543
3561,SB-018,0,none,0.51586115
3562,SB-018,0,none,0.39204004
3563,SB-017,0,none,0.45735335
3564,SB-018,0,none,0.6571959
3565,SB-013,0,none,0.4818904
3566,SB-020,0,none,0.51506317
3567,SB-004,0,none,0.5941845
3568,SB-014,0,none,0.4132334
3569,SB-015,0,none,0.36864567
3570,SB-008,0,none,0.7227807
3571,SB-005,0,none,0.45896697
3572,SB-004,0,none,0.7872956
3573,SB-001,0,none,0.40178952
3574,SB-017,0,none,0.8533088
3575,SB-016,0,none,0.49914128
3576,SB-020,0,none,0.46826962
3577,SB-018,0,none,0.61747223
3578,SB-006,0,none,0.54150796
3579,SB-018,0,none,0.4760178
3580,SB-003,0,none,0.55737793
3581,SB-005,0,none,0.49465758
3582,SB-018,0,none,0.35116398
3583,SB-009,0,none,0.4366928
3584,SB-006,0,none,0.40603408
3585,SB-017,0,none,0.47937274
3586,SB-016,0,none,0.4296773
3587,SB-005,0,none,0.6208262
3588,SB-011,0,none,0.4457092
3589,SB-018,0,none,0.4564026
3590,SB-016,0,none,0.74734
3591,SB-003,0,none,0.59203
3592,SB-013,0,none,0.390817
3593,SB-014,0,none,0.4082031
3594,SB-013,0,none,0.448804
3595,SB-002,0,none,0.43844417
3596,SB-001,0,none,0.48214823
3597,SB-002,0,none,0.64374983
3598,SB-003,0,none,0.45714217
3599,SB-012,0,none,0.53092223
3600,SB-007,0,none,0.4996066
3601,SB-006,0,none,0.56335086
3602,SB-005,0,none,0.5050045
3603,SB-013,0,none,0.5567945
3604,SB-008,0,none,0.59030616
3605,SB-013,0,none,0.5420832
3606,SB-012,0,none,0.6029556
3607,SB-010,0,none,0.46235722
3608,SB-011,0,none,0.51056236
3609,SB-017,0,none,0.49498427
3610,SB-010,0,none,0.57585675
3611,SB-006,0,none,0.6001732
3612,SB-017,0,none,0.46794748
3613,SB-012,0,none,0.59085643
3614,SB-011,0,none,0.62687486
3615,SB-009,0,none,0.49140918
3616,SB-005,0,none,0.5053601
3617,SB-008,0,none,0.48499635
3618,SB-020,0,none,0.728142
3619,SB-005,0,none,0.43104824
3620,SB-010,0,none,0.78007674
3621,SB-002,0,none,0.78386134
3622,SB-020,0,none,0.55982965
3623,SB-018,0,none,0.5406132
3624,SB-019,0,none,0.5092223
3625,SB-019,0,none,0.4722647
3626,SB-017,0,none,0.78292423
3627,SB-020,0,none,0.6177797
3628,SB-007,0,none,0.444958
3629,SB-017,0,none,0.6082743
3630,SB-017,0,none,0.54468155
3631,SB-019,0,none,0.6231632
3632,SB-003,0,none,0.5080931
3633,SB-018,0,none,0.50209934
3634,SB-012,0,none,0.6019333
3635,SB-001,0,none,0.4924503
3636,SB-009,0,none,0.513354
3637,SB-001,0,none,0.6094736
3638,SB-008,0,none,0.61627406
3639,SB-003,0,none,0.42327744
3640,SB-012,0,none,0.44140366
3641,SB-002,0,none,0.58089733
3642,SB-006,0,none,1.022851
3643,SB-014,0,none,0.583612
3644,SB-004,0,none,0.53360033
3645,SB-019,0,none,0.5988345
3646,SB-016,0,none,0.55487084
3647,SB-008,0,none,0.49695617
3648,SB-001,0,none,0.37839064
3649,SB-020,0,none,0.47214517
3650,SB-006,0,none,0.5544729
3651,SB-012,0,none,0.49906784
3652,SB-019,0,none,0.41827795
3653,SB-010,0,none,0.5299696
3654,SB-014,0,none,0.49417725
3655,SB-006,0,none,0.66117257
3656,SB-014,0,none,0.7101494
3657,SB-013,0,none,0.5041153
3658,SB-017,0,none,0.5266232
3659,SB-010,0,none,0.7260077
3660,SB-018,0,none,0.6206299
3661,SB-009,0,none,0.31596974
3662,SB-003,0,none,0.6808115
3663,SB-008,0,none,0.74642175
3664,SB-004,0,none,0.57806313
3665,SB-019,0,none,0.8137441
3666,SB-003,0,none,0.649248
3667,SB-006,0,none,0.48042193
3668,SB-014,0,none,0.6055122
3669,SB-004,0,none,0.50646484
